id.tweet	date	author	text	app	followers	following	first.HT
1.29503494326606E+018	2020-08-16 16:29:25	@Nesi75	Médico español en Tve desmonta la pandemia en directo https://t.co/pulTkTIGdf #Madrid16A	Twitter Web App	319	316	Madrid16A
1.29503494745188E+018	2020-08-16 16:29:26	@SanzF1	RT @SOYMIGUELLAGO: Atención: Todos aquellos que seáis unos completos subnormales estáis convocados al #Madrid16A con el fin de hacer el ridículo más absoluto e irresponsable.  Ya lo sabes, si eres un subnormal tienes una cita.	Twitter Web App	142	189	Madrid16A
1.29503494759879E+018	2020-08-16 16:29:26	@Judith_Schez9	RT @GobernoAlem: A ver, a los del #Madrid16A, solo os pido una cosa. Poneos una pulsera o una camiseta que diga que sois vosotros, algo que os identifique. Y así cuando os vean entrar por urgencias sabrán que NO hay que atenderos.	Twitter for iPhone	601	574	Madrid16A
1.29503494902485E+018	2020-08-16 16:29:27	@paoloolo21	RT @mariocalonge: https://t.co/ffKFT1rhnD	Twitter for Android	520	364	None
1.29503495124362E+018	2020-08-16 16:29:27	@mire_charmy	Bro you ok?	Twitter for Android	731	290	None
1.29503495137364E+018	2020-08-16 16:29:27	@MariaMairenxu	"RT @Anonymous_prodi: ""Falsos positivos, falsos tets"" El día que le coja a alguno el #Covid correrán al médico.  #Madrid16A https://t.co/ixBF2iunKl"	Twitter for Android	808	1607	Covid
1.29503495236351E+018	2020-08-16 16:29:27	@AmorosFdez	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	109	554	Madrid16A
1.29503495266544E+018	2020-08-16 16:29:27	@MarySkidbladnir	"RT @gloriafortun: ""Yo soy la resistencia"" dice un tío que estuvo armariado décadas para vender, tuvo hijos mediante explotación reproductiva, ha separado a los hermanos cuando lo ha dejado con su pareja y lanza peligrosos e ignorantes mensajes conspiranoicos sobre las vacunas y otros temas.Yaaa..."	Twitter for iPhone	981	545	None
1.29503495295911E+018	2020-08-16 16:29:28	@InTeresa9	Y fumando omaitaaaaaa	Twitter for Android	248	743	None
1.29503495316876E+018	2020-08-16 16:29:28	@Ester_CL96	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	192	235	Madrid16A
1.29503495577348E+018	2020-08-16 16:29:28	@drpavito1	RT @Vecina_cabreada: Curva de mortalidad. ¿Lo podemos llamar ya manipulación o aún no? Poco más que añadir #Madrid16A https://t.co/sB9btLjCHG	Twitter for iPhone	324	320	Madrid16A
1.29503495953152E+018	2020-08-16 16:29:29	@juanmariccoo	RT @JUANMARIAHDEZ: @ElHuffPost https://t.co/GR0FYCtAQN	Twitter for Android	997	3461	None
1.29503496091991E+018	2020-08-16 16:29:29	@Victorllodra	RT @CharlesFurudo: madre mia si tienen todos una pata en el cementerio ya casi todos... menudo suicidio grupal mas bonito #Madrid16A	Twitter for iPhone	353	255	Madrid16A
1.29503496146095E+018	2020-08-16 16:29:30	@SucedeQueMe	Multas. Multas everywhere @policia	Twitter for Android	53	346	None
1.29503496324347E+018	2020-08-16 16:29:30	@zzurdo8	RT @estuveayer: Convertir la negativa a llevar mascarilla en un ejercicio de rebeldía es una tontería. La rebeldía se muestra ante el poder que nos somete de manera injusta. Esto es simplemente atentar contra el bien común: la salud de toda una comunidad. #Madrid16A https://t.co/YV0PFYDLE7	Twitter Web App	170	286	Madrid16A
1.29503496477016E+018	2020-08-16 16:29:30	@morleyearp	Cuanto gilipollas junto	Twitter for iPhone	3476	1011	None
1.29503496585653E+018	2020-08-16 16:29:31	@miguelito_varas	RT @revistamongolia: Miguel, ¿Va Bill Gates hoy a la mani?	Twitter for Android	237	827	None
1.29503496598236E+018	2020-08-16 16:29:31	@critica_ojo	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	10900	435	Madrid16A
1.29503496938393E+018	2020-08-16 16:29:31	@easyanaju	la sanidad pública luego tiene q atender a estas personas well	Twitter for iPhone	2898	607	Luis_Endera
1.29503507812972E+018	2020-08-16 16:29:57	@EspanolMas	RT @Jorgepern: #Madrid16A #Madrid #Plandemia #BozalTóxico #tiranovirus #CONTROLAVIRUS #Covid1984 #CoronaTimo #elviruseselmiedo #ArrestBillGates #sanchezaprision #IglesiasAPrisión #NoAlBozal #NoALaMascarilla #YoSoyLaResistencia #timovirus https://t.co/WcMh0eGdD1 https://t.co/5JzCMefK0k	Twitter for iPhone	553	500	Madrid16A
1.29503507809191E+018	2020-08-16 16:29:57	@gcl23	Si quieren ver el virus que se vayan a los hospitales a ayudar, o a las UCIS #pandadedescerebrados	Twitter Web App	611	1886	pandadedescerebrados
1.29503507877983E+018	2020-08-16 16:29:58	@Unlucky_xPiichu	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	171	328	None
1.29503508097335E+018	2020-08-16 16:29:58	@miguelcarher	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	272	767	None
1.29503508246238E+018	2020-08-16 16:29:58	@MaribelS6	RT @Luis_Endera: POR FAVOR, si algún periodista que me sigue va a cubrir #Madrid16A que pregunte a los manifestantes a qué partido votan. Necesito saberlo, gracias.	Twitter for iPhone	46	383	Madrid16A
1.29503508257562E+018	2020-08-16 16:29:58	@NACHOTECNOLOGIA	RT @GatunaGuerrera: Se sigue llegando. No para de llegar gente. #Madrid16A #Libertad #16agosto2020 https://t.co/CksOusVrK5	Twitter for Android	604	1595	Madrid16A
1.29503508307055E+018	2020-08-16 16:29:59	@dangarcar	Muertos con test positivo de Coronavirus en España: 28.617. 19.665 lo han hecho en las aproximadamente 5.417 residencias de ancianos que hay en España. Esto significa un 68,72% del total. #Madrid16A	Twitter for Android	1047	1231	Madrid16A
1.29503508370808E+018	2020-08-16 16:29:59	@Carlosrastasa	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	10	97	None
1.29503508466445E+018	2020-08-16 16:29:59	@itsloreh1	RT @pocosehablx: a mis hijos les dire que morena mia la compuso alba reche	Twitter for iPhone	25	93	None
1.29503508497062E+018	2020-08-16 16:29:59	@truestarmann	RT @ElHuffPost: La Organización Médica Colegial pide a la Comunidad de Madrid que impida la manifestación antimascarillas https://t.co/SSbl4QFozP #Madrid16A	Twitter for iPhone	461	1060	Madrid16A
1.29503508517189E+018	2020-08-16 16:29:59	@By_Danimos	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	157	561	None
1.29503508520965E+018	2020-08-16 16:29:59	@joseareina	Los imbéciles de #Madrid16A demostrándolo. La inmensa mayoría sin mascarilla. Lógico, piensanque el virus no existe ¿no?, pero los que no llevan lo hacen en la barbilla o semibajada. ¿Qué quieren demostrar?	Twitter for iPhone	580	1673	Madrid16A
1.29503508611568E+018	2020-08-16 16:29:59	@AnaHera606	RT @ElHuffPost: La Organización Médica Colegial pide a la Comunidad de Madrid que impida la manifestación antimascarillas https://t.co/SSbl4QFozP #Madrid16A	Twitter Web App	910	337	Madrid16A
1.29503508611569E+018	2020-08-16 16:29:59	@DavidTroll666	RT @JUANMARIAHDEZ: @ElHuffPost https://t.co/GR0FYCtAQN	Twitter for Android	240	1001	None
1.29503508650575E+018	2020-08-16 16:29:59	@Torres9_ATM	RT @TargaryenAGR: Entrando al hastag #Madrid16A https://t.co/0C0j7x3Z7d	Twitter for iPhone	238	310	Madrid16A
1.29503508712649E+018	2020-08-16 16:30:00	@octojoon	"RT @gloriafortun: ""Yo soy la resistencia"" dice un tío que estuvo armariado décadas para vender, tuvo hijos mediante explotación reproductiva, ha separado a los hermanos cuando lo ha dejado con su pareja y lanza peligrosos e ignorantes mensajes conspiranoicos sobre las vacunas y otros temas.Yaaa..."	Twitter for Android	725	515	None
1.29503508765488E+018	2020-08-16 16:30:00	@_paulinamb1	RT @bicicletagris: —Es una conspiración. —Ya. —No pienso llevar mascarilla. —Vale. —Nos quitan la libertad. —Vale. —Todo es mentira. —Ya. —Los sanitarios están comprados. —Asumo que si te contagias, renunciarás a tu cama en la UCI ¿verdad? —BUENO, A VER. #Madrid16A	Twitter for iPhone	83	86	Madrid16A
1.29503508782685E+018	2020-08-16 16:30:00	@Tandroidena	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	214	118	None
1.29503508801568E+018	2020-08-16 16:30:00	@crocodileOP	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	1057	311	Madrid16A
1.2950350883344E+018	2020-08-16 16:30:00	@juandazulon	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	2006	1818	Madrid16A
1.29503508930336E+018	2020-08-16 16:30:00	@Ivaan1304	WTF JAJAJAJAJA	Twitter for Android	67	98	None
1.29503509017156E+018	2020-08-16 16:30:00	@inesauwolf	"RT @SchrodingerGata: IMPORTANTE: Si después de asistir a la manifestación os encontráis mal, no asistáis a la sanidad pública, es todo una mentira y el covid no existe. Id a casa de Miguel Bosé, él os acogerá y os cantará el ""Sana Sanita"" o el ""Amante Bandido"", lo que prefiráis."	Twitter for Android	299	851	None
1.29503509056162E+018	2020-08-16 16:30:00	@MOCHILEANDOLO	RT @fcuartero: Hola @BoseOfficial, ya estoy listo para la mani #Madrid16A ¿Donde quedamos? https://t.co/Wm3cBZVap0	Twitter Web App	13997	2868	Madrid16A
1.29503509057004E+018	2020-08-16 16:30:00	@manu_miguelez10	RT @Rogermartismo: Hay que mirar el lado positivo, en dos semanas todos contagiados y que decida la selección natural.	Twitter for Android	500	617	None
1.29503509065804E+018	2020-08-16 16:30:00	@bearamper	O sea, que lo dicen en voz alta e incluso lo gritan y no les suena ridículo ni nada, oye. Me asusta y me fascina por igual. Si alguien que me conozca está ahora mismo gritando patochadas en lo de #Madrid16A, que me deje de seguir y se olvide de mi. No me interesa tenerle cerca😉	Twitter for iPhone	641	354	Madrid16A
1.29503509085525E+018	2020-08-16 16:30:00	@pewpewpablet	No veo al valiente de Miguel Bosé ahí	Twitter Web App	2695	617	None
1.29503509233577E+018	2020-08-16 16:30:01	@ignasigilgg	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for iPhone	19	104	Madrid16A
1.29503509283496E+018	2020-08-16 16:30:01	@amazonas1881	"RT @martinfd78: #Covid19 Llevo sin coger en brazos a mi ahijada que nació hace casi 2 meses por precaución. Pero hay una manifestación para no usar mascarillas. Hoy el rebelde atenta contra la salud del gente. A estos nuevos ""revolucionarios"" les importa un comino los demás. #Madrid16A"	Twitter for Android	94	249	Covid19
1.29503509401344E+018	2020-08-16 16:30:01	@frangafo84	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	86	503	Madrid16A
1.29503509524241E+018	2020-08-16 16:30:01	@EspanolMas	RT @desfiderojos: #Madrid16A la manifa sin mascarilla con mascarilla	Twitter for iPhone	553	500	Madrid16A
1.29503509571223E+018	2020-08-16 16:30:02	@loger2	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	600	1099	None
1.2950350959639E+018	2020-08-16 16:30:02	@LaHermi1969	RT @RQanom: Cuentanoslo con un bailecito por tiktok  PAYASA	Twitter for iPhone	876	1921	None
1.29503509757452E+018	2020-08-16 16:30:02	@Unax20598834	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	0	22	Madrid16A
1.29503509766673E+018	2020-08-16 16:30:02	@quiconavarro	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	379	765	None
1.29503509766668E+018	2020-08-16 16:30:02	@lagoonie2	RT @Gastako: Los de la manifestación de Colón del #Madrid16A: https://t.co/y2x6gKiJgt	Twitter for iPhone	348	666	Madrid16A
1.29503509783869E+018	2020-08-16 16:30:02	@JavTe	Me deprime... su voz, su aspecto y su estado cognitivo, ves como la estrella se apaga...	Twitter for Android	3419	1983	None
1.29503509893766E+018	2020-08-16 16:30:02	@pedritopr99	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	186	510	None
1.29503509987292E+018	2020-08-16 16:30:03	@DevaineK	RT @tronquete1: #España despierta el león dormido!! #plandemia #coronatimo #Madrid16A https://t.co/vgHPyLj38P	Twitter Web App	411	623	España
1.29503510004077E+018	2020-08-16 16:30:03	@LuisOje30542321	Me cago en la estupidez infinita de esta gente.	Twitter Web App	23	482	None
1.29503510021266E+018	2020-08-16 16:30:03	@__alexpress	me sorprende la cantidad de gilipollas q hay	Twitter for iPhone	95	154	None
1.29503535825044E+018	2020-08-16 16:31:04	@marcos_jotas	Que la evolución haga lo suyo 🤞	Twitter for Android	141	190	None
1.29503535850218E+018	2020-08-16 16:31:04	@LorenaCarrilloT	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	226	217	Madrid16A
1.29503535859863E+018	2020-08-16 16:31:04	@Cavita93	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	103	302	None
1.29503535868251E+018	2020-08-16 16:31:04	@er_nayra	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	224	364	None
1.29503535973523E+018	2020-08-16 16:31:05	@whovian_mj	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	162	530	None
1.29503536011276E+018	2020-08-16 16:31:05	@suarezjjorge	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	334	256	Madrid16A
1.29503535986944E+018	2020-08-16 16:31:05	@99Hacheee	Por qué hay tanto tonto en mi Comunidad Autónoma. POR QUÉ	Twitter for iPhone	1103	1091	None
1.29503536044834E+018	2020-08-16 16:31:05	@Kazekalex	No digo lo que pienso que me gano una querella	Twitter for iPhone	2043	586	None
1.29503536080058E+018	2020-08-16 16:31:05	@soyPabloLG	RT @SaHuFe: PERO DE DÓNDE SALE TANTA GENTE INCONSCIENTE para ir al #Madrid16A ??  https://t.co/xEwkiurEKM	Twitter for Android	437	972	Madrid16A
1.29503536138779E+018	2020-08-16 16:31:05	@pablogil_16	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	114	408	None
1.2950353627467E+018	2020-08-16 16:31:05	@DavidLoures	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	254	223	Madrid16A
1.29503536278444E+018	2020-08-16 16:31:05	@1333Despierta	RT @rocassa1974: #Madrid16A https://t.co/ThWz0bPlkU	Twitter for Android	2229	3870	Madrid16A
1.2950353631872E+018	2020-08-16 16:31:05	@samusoto2001	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	266	1181	Madrid16A
1.29503536342617E+018	2020-08-16 16:31:05	@angelrobp	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	101	492	None
1.29503536360657E+018	2020-08-16 16:31:05	@PidemeV	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	101	197	Madrid16A
1.29503536399664E+018	2020-08-16 16:31:06	@Reeaal_19	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	311	522	Madrid16A
1.2950353642483E+018	2020-08-16 16:31:06	@Agustn83930268	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	52	147	None
1.29503536435735E+018	2020-08-16 16:31:06	@tofucaducado	RT @SOYMIGUELLAGO: Atención: Todos aquellos que seáis unos completos subnormales estáis convocados al #Madrid16A con el fin de hacer el ridículo más absoluto e irresponsable.  Ya lo sabes, si eres un subnormal tienes una cita.	Twitter for Android	542	499	Madrid16A
